Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
2.64422	11	257	94	LastDelay	0.14422	144220	1	6
2.64422	11	257	94	FullDelay	0.14422	144220	1	6
2.74422	11	257	23	LastDelay	0.14422	144220	1	6
2.74422	11	257	23	FullDelay	0.14422	144220	1	6
2.84422	11	257	74	LastDelay	0.14422	144220	1	6
2.84422	11	257	74	FullDelay	0.14422	144220	1	6
2.90085	11	257	4	LastDelay	0.000851008	851.008	1	6
2.90085	11	257	4	FullDelay	0.000851008	851.008	1	6
2.94422	11	257	82	LastDelay	0.14422	144220	1	6
2.94422	11	257	82	FullDelay	0.14422	144220	1	6
3.00164	11	257	58	LastDelay	0.00164015	1640.15	1	6
3.00164	11	257	58	FullDelay	0.00164015	1640.15	1	6
3.20083	11	257	76	LastDelay	0.000830008	830.008	1	6
3.20083	11	257	76	FullDelay	0.000830008	830.008	1	6
3.24421	11	257	28	LastDelay	0.144208	144208	1	6
3.24421	11	257	28	FullDelay	0.144208	144208	1	6
3.30075	11	257	2	LastDelay	0.000749008	749.008	1	6
3.30075	11	257	2	FullDelay	0.000749008	749.008	1	6
3.40078	11	257	4	LastDelay	0.000776008	776.008	1	6
3.40078	11	257	4	FullDelay	0.000776008	776.008	1	6
3.50118	11	257	32	LastDelay	0.00118215	1182.15	1	6
3.50118	11	257	32	FullDelay	0.00118215	1182.15	1	6
3.74421	11	257	85	LastDelay	0.144208	144208	1	6
3.74421	11	257	85	FullDelay	0.144208	144208	1	6
3.84421	11	257	5	LastDelay	0.144208	144208	1	6
3.84421	11	257	5	FullDelay	0.144208	144208	1	6
3.9008	11	257	23	LastDelay	0.000800102	800.102	1	6
3.9008	11	257	23	FullDelay	0.000800102	800.102	1	6
3.94421	11	257	1	LastDelay	0.144208	144208	1	6
3.94421	11	257	1	FullDelay	0.144208	144208	1	6
4.00091	11	257	16	LastDelay	0.000908102	908.102	1	6
4.00091	11	257	16	FullDelay	0.000908102	908.102	1	6
4.10091	11	257	7	LastDelay	0.000908102	908.102	1	6
4.10091	11	257	7	FullDelay	0.000908102	908.102	1	6
4.20083	11	257	74	LastDelay	0.000827102	827.102	1	6
4.20083	11	257	74	FullDelay	0.000827102	827.102	1	6
4.30085	11	257	3	LastDelay	0.000854099	854.099	1	6
4.30085	11	257	3	FullDelay	0.000854099	854.099	1	6
4.4022	11	257	7	LastDelay	0.00219939	2199.39	1	6
4.4022	11	257	7	FullDelay	0.00219939	2199.39	1	6
4.50128	11	257	4	LastDelay	0.0012752	1275.2	1	6
4.50128	11	257	4	FullDelay	0.0012752	1275.2	1	6
4.7442	11	257	19	LastDelay	0.1442	144200	1	6
4.7442	11	257	19	FullDelay	0.1442	144200	1	6
4.80082	11	257	58	LastDelay	0.000818144	818.144	1	6
4.80082	11	257	58	FullDelay	0.000818144	818.144	1	6
4.8442	11	257	52	LastDelay	0.1442	144200	1	6
4.8442	11	257	52	FullDelay	0.1442	144200	1	6
5.00152	11	257	11	LastDelay	0.0015192	1519.2	1	6
5.00152	11	257	11	FullDelay	0.0015192	1519.2	1	6
5.0442	11	257	18	LastDelay	0.1442	144200	1	6
5.0442	11	257	18	FullDelay	0.1442	144200	1	6
5.10137	11	257	89	LastDelay	0.00137215	1372.15	1	6
5.10137	11	257	89	FullDelay	0.00137215	1372.15	1	6
5.34419	11	257	26	LastDelay	0.144192	144192	1	6
5.34419	11	257	26	FullDelay	0.144192	144192	1	6
5.40129	11	257	20	LastDelay	0.00129318	1293.18	1	6
5.40129	11	257	20	FullDelay	0.00129318	1293.18	1	6
5.44419	11	257	22	LastDelay	0.144192	144192	1	6
5.44419	11	257	22	FullDelay	0.144192	144192	1	6
5.50081	11	257	53	LastDelay	0.000810096	810.096	1	6
5.50081	11	257	53	FullDelay	0.000810096	810.096	1	6
5.74419	11	257	48	LastDelay	0.144192	144192	1	6
5.74419	11	257	48	FullDelay	0.144192	144192	1	6
5.84419	11	257	13	LastDelay	0.144192	144192	1	6
5.84419	11	257	13	FullDelay	0.144192	144192	1	6
5.94419	11	257	24	LastDelay	0.144192	144192	1	6
5.94419	11	257	24	FullDelay	0.144192	144192	1	6
6.00087	11	257	2	LastDelay	0.000872111	872.111	1	6
6.00087	11	257	2	FullDelay	0.000872111	872.111	1	6
6.04419	11	257	59	LastDelay	0.144192	144192	1	6
6.04419	11	257	59	FullDelay	0.144192	144192	1	6
6.10136	11	257	11	LastDelay	0.00135718	1357.18	1	6
6.10136	11	257	11	FullDelay	0.00135718	1357.18	1	6
6.34419	11	257	41	LastDelay	0.144188	144188	1	6
6.34419	11	257	41	FullDelay	0.144188	144188	1	6
6.4008	11	257	1	LastDelay	0.000800108	800.108	1	6
6.4008	11	257	1	FullDelay	0.000800108	800.108	1	6
6.44419	11	257	80	LastDelay	0.144188	144188	1	6
6.44419	11	257	80	FullDelay	0.144188	144188	1	6
6.6013	11	257	7	LastDelay	0.00130218	1302.18	1	6
6.6013	11	257	7	FullDelay	0.00130218	1302.18	1	6
6.64419	11	257	39	LastDelay	0.144188	144188	1	6
6.64419	11	257	39	FullDelay	0.144188	144188	1	6
6.80082	11	257	12	LastDelay	0.000817108	817.108	1	6
6.80082	11	257	12	FullDelay	0.000817108	817.108	1	6
6.84419	11	257	33	LastDelay	0.144188	144188	1	6
6.84419	11	257	33	FullDelay	0.144188	144188	1	6
6.90167	11	257	5	LastDelay	0.00166712	1667.12	1	6
6.90167	11	257	5	FullDelay	0.00166712	1667.12	1	6
7.00084	11	257	4	LastDelay	0.000835108	835.108	1	6
7.00084	11	257	4	FullDelay	0.000835108	835.108	1	6
7.10077	11	257	7	LastDelay	0.000772108	772.108	1	6
7.10077	11	257	7	FullDelay	0.000772108	772.108	1	6
7.20143	11	257	80	LastDelay	0.00142629	1426.29	1	6
7.20143	11	257	80	FullDelay	0.00142629	1426.29	1	6
7.30095	11	257	7	LastDelay	0.000947156	947.156	1	6
7.30095	11	257	7	FullDelay	0.000947156	947.156	1	6
7.40179	11	257	92	LastDelay	0.00178529	1785.29	1	6
7.40179	11	257	92	FullDelay	0.00178529	1785.29	1	6
7.50133	11	257	37	LastDelay	0.00133021	1330.21	1	6
7.50133	11	257	37	FullDelay	0.00133021	1330.21	1	6
7.60084	11	257	7	LastDelay	0.000836153	836.153	1	6
7.60084	11	257	7	FullDelay	0.000836153	836.153	1	6
7.8008	11	257	74	LastDelay	0.000800153	800.153	1	6
7.8008	11	257	74	FullDelay	0.000800153	800.153	1	6
7.84419	11	257	8	LastDelay	0.144188	144188	1	6
7.84419	11	257	8	FullDelay	0.144188	144188	1	6
7.9008	11	257	26	LastDelay	0.000800153	800.153	1	6
7.9008	11	257	26	FullDelay	0.000800153	800.153	1	6
8.14419	11	257	97	LastDelay	0.144188	144188	1	6
8.14419	11	257	97	FullDelay	0.144188	144188	1	6
8.20097	11	257	1	LastDelay	0.00096502	965.02	1	6
8.20097	11	257	1	FullDelay	0.00096502	965.02	1	6
8.24419	11	257	14	LastDelay	0.144188	144188	1	6
8.24419	11	257	14	FullDelay	0.144188	144188	1	6
8.44419	11	257	86	LastDelay	0.144188	144188	1	6
8.44419	11	257	86	FullDelay	0.144188	144188	1	6
8.50081	11	257	1	LastDelay	0.000809153	809.153	1	6
8.50081	11	257	1	FullDelay	0.000809153	809.153	1	6
8.54419	11	257	49	LastDelay	0.144188	144188	1	6
8.54419	11	257	49	FullDelay	0.144188	144188	1	6
8.60128	11	257	4	LastDelay	0.00127616	1276.16	1	6
8.60128	11	257	4	FullDelay	0.00127616	1276.16	1	6
8.70084	11	257	18	LastDelay	0.000836156	836.156	1	6
8.70084	11	257	18	FullDelay	0.000836156	836.156	1	6
8.80088	11	257	18	LastDelay	0.000881156	881.156	1	6
8.80088	11	257	18	FullDelay	0.000881156	881.156	1	6
9.04419	11	257	83	LastDelay	0.144188	144188	1	6
9.04419	11	257	83	FullDelay	0.144188	144188	1	6
9.10084	11	257	2	LastDelay	0.000836076	836.076	1	6
9.10084	11	257	2	FullDelay	0.000836076	836.076	1	6
9.14419	11	257	84	LastDelay	0.144188	144188	1	6
9.14419	11	257	84	FullDelay	0.144188	144188	1	6
9.20086	11	257	1	LastDelay	0.00086307	863.07	1	6
9.20086	11	257	1	FullDelay	0.00086307	863.07	1	6
9.40133	11	257	53	LastDelay	0.00133014	1330.14	1	6
9.40133	11	257	53	FullDelay	0.00133014	1330.14	1	6
9.44419	11	257	31	LastDelay	0.144188	144188	1	6
9.44419	11	257	31	FullDelay	0.144188	144188	1	6
9.50086	11	257	3	LastDelay	0.00086307	863.07	1	6
9.50086	11	257	3	FullDelay	0.00086307	863.07	1	6
9.74419	11	257	9	LastDelay	0.144188	144188	1	6
9.74419	11	257	9	FullDelay	0.144188	144188	1	6
9.84419	11	257	30	LastDelay	0.144188	144188	1	6
9.84419	11	257	30	FullDelay	0.144188	144188	1	6
9.9008	11	257	2	LastDelay	0.00080007	800.07	1	6
9.9008	11	257	2	FullDelay	0.00080007	800.07	1	6
9.94419	11	257	54	LastDelay	0.144188	144188	1	6
9.94419	11	257	54	FullDelay	0.144188	144188	1	6
10.1442	11	257	15	LastDelay	0.144188	144188	1	6
10.1442	11	257	15	FullDelay	0.144188	144188	1	6
10.2442	11	257	36	LastDelay	0.144188	144188	1	6
10.2442	11	257	36	FullDelay	0.144188	144188	1	6
10.3013	11	257	1	LastDelay	0.00129006	1290.06	1	6
10.3013	11	257	1	FullDelay	0.00129006	1290.06	1	6
10.3442	11	257	46	LastDelay	0.144188	144188	1	6
10.3442	11	257	46	FullDelay	0.144188	144188	1	6
10.4013	11	257	24	LastDelay	0.00133918	1339.18	1	6
10.4013	11	257	24	FullDelay	0.00133918	1339.18	1	6
10.5008	11	257	97	LastDelay	0.000809114	809.114	1	6
10.5008	11	257	97	FullDelay	0.000809114	809.114	1	6
10.6013	11	257	12	LastDelay	0.00126712	1267.12	1	6
10.6013	11	257	12	FullDelay	0.00126712	1267.12	1	6
10.8016	11	257	41	LastDelay	0.00163719	1637.19	1	6
10.8016	11	257	41	FullDelay	0.00163719	1637.19	1	6
11.0013	11	257	5	LastDelay	0.00126719	1267.19	1	6
11.0013	11	257	5	FullDelay	0.00126719	1267.19	1	6
11.0442	11	257	70	LastDelay	0.144188	144188	1	6
11.0442	11	257	70	FullDelay	0.144188	144188	1	6
11.1013	11	257	9	LastDelay	0.00126713	1267.13	1	6
11.1013	11	257	9	FullDelay	0.00126713	1267.13	1	6
11.2017	11	257	1	LastDelay	0.00172518	1725.18	1	6
11.2017	11	257	1	FullDelay	0.501725	501725	2	6
11.3009	11	257	32	LastDelay	0.000854049	854.049	1	6
11.3009	11	257	32	FullDelay	0.000854049	854.049	1	6
11.5008	11	257	6	LastDelay	0.000818102	818.102	1	6
11.5008	11	257	6	FullDelay	0.100818	100818	2	6
11.6008	11	257	85	LastDelay	0.000836049	836.049	1	6
11.6008	11	257	85	FullDelay	0.000836049	836.049	1	6
11.7017	11	257	14	LastDelay	0.00166219	1662.19	1	6
11.7017	11	257	14	FullDelay	0.00166219	1662.19	1	6
11.9012	11	257	9	LastDelay	0.00124612	1246.12	1	6
11.9012	11	257	9	FullDelay	0.00124612	1246.12	1	6
11.9442	11	257	10	LastDelay	0.144188	144188	1	6
11.9442	11	257	10	FullDelay	0.144188	144188	1	6
12.0016	11	257	4	LastDelay	0.0016072	1607.2	1	6
12.0016	11	257	4	FullDelay	0.0016072	1607.2	1	6
12.1008	11	257	61	LastDelay	0.000790102	790.102	1	6
12.1008	11	257	61	FullDelay	0.000790102	790.102	1	6
12.2012	11	257	2	LastDelay	0.00121212	1212.12	1	6
12.2012	11	257	2	FullDelay	0.00121212	1212.12	1	6
12.3012	11	257	28	LastDelay	0.00118512	1185.12	1	6
12.3012	11	257	28	FullDelay	0.00118512	1185.12	1	6
12.4009	11	257	18	LastDelay	0.000898049	898.049	1	6
12.4009	11	257	18	FullDelay	0.000898049	898.049	1	6
12.5009	11	257	41	LastDelay	0.000889049	889.049	1	6
12.5009	11	257	41	FullDelay	0.000889049	889.049	1	6
12.6008	11	257	13	LastDelay	0.000817049	817.049	1	6
12.6008	11	257	13	FullDelay	0.000817049	817.049	1	6
12.7012	11	257	28	LastDelay	0.00122113	1221.13	1	6
12.7012	11	257	28	FullDelay	0.00122113	1221.13	1	6
12.8013	11	257	1	LastDelay	0.00127609	1276.09	1	6
12.8013	11	257	1	FullDelay	0.00127609	1276.09	1	6
12.9025	11	257	1	LastDelay	0.00250527	2505.27	1	6
12.9025	11	257	1	FullDelay	0.00250527	2505.27	1	6
13.0016	11	257	4	LastDelay	0.00163427	1634.27	1	6
13.0016	11	257	4	FullDelay	0.00163427	1634.27	1	6
13.2014	11	257	48	LastDelay	0.00138518	1385.18	1	6
13.2014	11	257	48	FullDelay	0.00138518	1385.18	1	6
13.2442	11	257	63	LastDelay	0.144188	144188	1	6
13.2442	11	257	63	FullDelay	0.144188	144188	1	6
13.3028	11	257	74	LastDelay	0.00282833	2828.33	1	6
13.3028	11	257	74	FullDelay	0.00282833	2828.33	1	6
13.4008	11	257	6	LastDelay	0.000790104	790.104	1	6
13.4008	11	257	6	FullDelay	0.000790104	790.104	1	6
13.502	11	257	8	LastDelay	0.00197819	1978.19	1	6
13.502	11	257	8	FullDelay	0.00197819	1978.19	1	6
13.6008	11	257	4	LastDelay	0.000781104	781.104	1	6
13.6008	11	257	4	FullDelay	0.000781104	781.104	1	6
13.9442	11	257	51	LastDelay	0.144188	144188	1	6
13.9442	11	257	51	FullDelay	0.144188	144188	1	6
14.0008	11	257	59	LastDelay	0.0008171	817.1	1	6
14.0008	11	257	59	FullDelay	0.300817	300817	2	6
14.0442	11	257	17	LastDelay	0.144188	144188	1	6
14.0442	11	257	17	FullDelay	0.144188	144188	1	6
14.2009	11	257	3	LastDelay	0.0008711	871.1	1	6
14.2009	11	257	3	FullDelay	0.0008711	871.1	1	6
14.2442	11	257	93	LastDelay	0.144188	144188	1	6
14.2442	11	257	93	FullDelay	0.144188	144188	1	6
14.3008	11	257	21	LastDelay	0.0007991	799.1	1	6
14.3008	11	257	21	FullDelay	0.0007991	799.1	1	6
14.4008	11	257	21	LastDelay	0.00078108	781.08	1	6
14.4008	11	257	21	FullDelay	0.00078108	781.08	1	6
14.6444	11	257	60	LastDelay	0.144411	144411	1	6
14.6444	11	257	60	FullDelay	0.144411	144411	1	6
14.7017	11	257	46	LastDelay	0.00168915	1689.15	1	6
14.7017	11	257	46	FullDelay	0.00168915	1689.15	1	6
14.7442	11	257	34	LastDelay	0.144188	144188	1	6
14.7442	11	257	34	FullDelay	0.144188	144188	1	6
14.8013	11	257	5	LastDelay	0.00126713	1267.13	1	6
14.8013	11	257	5	FullDelay	0.00126713	1267.13	1	6
14.9017	11	257	3	LastDelay	0.00173415	1734.15	1	6
14.9017	11	257	3	FullDelay	0.00173415	1734.15	1	6
15.0013	11	257	30	LastDelay	0.00133008	1330.08	1	6
15.0013	11	257	30	FullDelay	0.00133008	1330.08	1	6
15.1013	11	257	21	LastDelay	0.00130313	1303.13	1	6
15.1013	11	257	21	FullDelay	0.00130313	1303.13	1	6
15.2008	11	257	2	LastDelay	0.000818071	818.071	1	6
15.2008	11	257	2	FullDelay	0.000818071	818.071	1	6
15.3022	11	257	1	LastDelay	0.00220115	2201.15	1	6
15.3022	11	257	1	FullDelay	0.00220115	2201.15	1	6
15.4013	11	257	11	LastDelay	0.00127614	1276.14	1	6
15.4013	11	257	11	FullDelay	0.00127614	1276.14	1	6
15.5018	11	257	10	LastDelay	0.00177915	1779.15	1	6
15.5018	11	257	10	FullDelay	0.00177915	1779.15	1	6
15.6013	11	257	7	LastDelay	0.00134407	1344.08	1	6
15.6013	11	257	7	FullDelay	0.00134407	1344.08	1	6
15.7013	11	257	5	LastDelay	0.00131208	1312.08	1	6
15.7013	11	257	5	FullDelay	0.00131208	1312.08	1	6
15.8013	11	257	1	LastDelay	0.00127613	1276.13	1	6
15.8013	11	257	1	FullDelay	0.00127613	1276.13	1	6
15.9018	11	257	23	LastDelay	0.00176113	1761.13	1	6
15.9018	11	257	23	FullDelay	0.00176113	1761.13	1	6
16.0008	11	257	1	LastDelay	0.000750039	750.039	1	6
16.0008	11	257	1	FullDelay	0.000750039	750.039	1	6
16.2015	11	257	28	LastDelay	0.00154611	1546.11	1	6
16.2015	11	257	28	FullDelay	0.00154611	1546.11	1	6
16.2442	11	257	25	LastDelay	0.144188	144188	1	6
16.2442	11	257	25	FullDelay	0.144188	144188	1	6
16.3013	11	257	7	LastDelay	0.0012711	1271.1	1	6
16.3013	11	257	7	FullDelay	0.0012711	1271.1	1	6
16.5015	11	257	33	LastDelay	0.0015381	1538.11	1	6
16.5015	11	257	33	FullDelay	0.0015381	1538.11	1	6
16.5442	11	257	66	LastDelay	0.144188	144188	1	6
16.5442	11	257	66	FullDelay	0.144188	144188	1	6
16.6015	11	257	1	LastDelay	0.0015461	1546.11	1	6
16.6015	11	257	1	FullDelay	0.0015461	1546.11	1	6
16.8442	11	257	99	LastDelay	0.144188	144188	1	6
16.8442	11	257	99	FullDelay	0.144188	144188	1	6
16.9008	11	257	34	LastDelay	0.000777039	777.039	1	6
16.9008	11	257	34	FullDelay	0.000777039	777.039	1	6
16.9442	11	257	100	LastDelay	0.144188	144188	1	6
16.9442	11	257	100	FullDelay	0.144188	144188	1	6
17.0013	11	257	4	LastDelay	0.0012801	1280.1	1	6
17.0013	11	257	4	FullDelay	0.0012801	1280.1	1	6
17.1008	11	257	3	LastDelay	0.000759039	759.039	1	6
17.1008	11	257	3	FullDelay	0.000759039	759.039	1	6
17.2011	11	257	8	LastDelay	0.0010971	1097.11	1	6
17.2011	11	257	8	FullDelay	0.0010971	1097.11	1	6
17.3012	11	257	28	LastDelay	0.0012361	1236.1	1	6
17.3012	11	257	28	FullDelay	0.0012361	1236.1	1	6
17.4007	11	257	47	LastDelay	0.000741039	741.039	1	6
17.4007	11	257	47	FullDelay	0.000741039	741.039	1	6
17.5008	11	257	85	LastDelay	0.000822039	822.039	1	6
17.5008	11	257	85	FullDelay	0.000822039	822.039	1	6
17.6013	11	257	66	LastDelay	0.0012801	1280.1	1	6
17.6013	11	257	66	FullDelay	0.0012801	1280.1	1	6
17.7013	11	257	2	LastDelay	0.0012711	1271.1	1	6
17.7013	11	257	2	FullDelay	0.0012711	1271.1	1	6
17.9008	11	257	83	LastDelay	0.000804039	804.039	1	6
17.9008	11	257	83	FullDelay	0.000804039	804.039	1	6
17.9442	11	257	43	LastDelay	0.144188	144188	1	6
17.9442	11	257	43	FullDelay	0.144188	144188	1	6
18.0007	11	257	9	LastDelay	0.000741039	741.039	1	6
18.0007	11	257	9	FullDelay	0.000741039	741.039	1	6
18.1013	11	257	11	LastDelay	0.00130311	1303.11	1	6
18.1013	11	257	11	FullDelay	0.00130311	1303.11	1	6
18.2018	11	257	12	LastDelay	0.00177913	1779.13	1	6
18.2018	11	257	12	FullDelay	0.00177913	1779.13	1	6
18.3018	11	257	46	LastDelay	0.0017942	1794.2	1	6
18.3018	11	257	46	FullDelay	0.0017942	1794.2	1	6
18.401	11	257	12	LastDelay	0.000974049	974.049	1	6
18.401	11	257	12	FullDelay	0.000974049	974.049	1	6
18.5021	11	257	1	LastDelay	0.0020962	2096.2	1	6
18.5021	11	257	1	FullDelay	0.0020962	2096.2	1	6
18.6017	11	257	36	LastDelay	0.0017012	1701.2	1	6
18.6017	11	257	36	FullDelay	0.0017012	1701.2	1	6
18.7014	11	257	100	LastDelay	0.00136313	1363.13	1	6
18.7014	11	257	100	FullDelay	0.00136313	1363.13	1	6
18.801	11	257	3	LastDelay	0.00101906	1019.06	1	6
18.801	11	257	3	FullDelay	0.00101906	1019.06	1	6
18.9021	11	257	8	LastDelay	0.00206918	2069.18	1	6
18.9021	11	257	8	FullDelay	0.00206918	2069.18	1	6
19.1021	11	257	41	LastDelay	0.00212919	2129.19	1	6
19.1021	11	257	41	FullDelay	0.00212919	2129.19	1	6
19.1442	11	257	40	LastDelay	0.144188	144188	1	6
19.1442	11	257	40	FullDelay	0.144188	144188	1	6
19.2026	11	257	5	LastDelay	0.00258723	2587.23	1	6
19.2026	11	257	5	FullDelay	0.00258723	2587.23	1	6
19.3021	11	257	21	LastDelay	0.00214526	2145.26	1	6
19.3021	11	257	21	FullDelay	0.00214526	2145.26	1	6
19.4012	11	257	11	LastDelay	0.00119213	1192.13	1	6
19.4012	11	257	11	FullDelay	0.00119213	1192.13	1	6
19.5017	11	257	21	LastDelay	0.00169807	1698.07	1	6
19.5017	11	257	21	FullDelay	0.00169807	1698.07	1	6
19.7014	11	257	9	LastDelay	0.00137212	1372.12	1	6
19.7014	11	257	9	FullDelay	0.00137212	1372.12	1	6
19.8017	11	257	40	LastDelay	0.00171514	1715.14	1	6
19.8017	11	257	40	FullDelay	0.00171514	1715.14	1	6
19.9013	11	257	53	LastDelay	0.00133014	1330.14	1	6
19.9013	11	257	53	FullDelay	0.30133	301330	2	6
20.1018	11	257	24	LastDelay	0.00182121	1821.21	1	6
20.1018	11	257	24	FullDelay	0.00182121	1821.21	1	6
20.1442	11	257	87	LastDelay	0.144188	144188	1	6
20.1442	11	257	87	FullDelay	0.144188	144188	1	6
20.2008	11	257	11	LastDelay	0.00080908	809.08	1	6
20.2008	11	257	11	FullDelay	0.00080908	809.08	1	6
20.3008	11	257	93	LastDelay	0.000827089	827.089	1	6
20.3008	11	257	93	FullDelay	0.000827089	827.089	1	6
20.502	11	257	3	LastDelay	0.00201023	2010.23	1	6
20.502	11	257	3	FullDelay	0.00201023	2010.23	1	6
20.6014	11	257	73	LastDelay	0.00141414	1414.14	1	6
20.6014	11	257	73	FullDelay	0.00141414	1414.14	1	6
20.7014	11	257	9	LastDelay	0.00141414	1414.14	1	6
20.7014	11	257	9	FullDelay	0.301414	301414	2	6
20.9015	11	257	9	LastDelay	0.00145914	1459.14	1	6
20.9015	11	257	9	FullDelay	0.00145914	1459.14	1	6
20.9442	11	257	91	LastDelay	0.144188	144188	1	6
20.9442	11	257	91	FullDelay	0.144188	144188	1	6
21.1008	11	257	1	LastDelay	0.000845083	845.083	1	6
21.1008	11	257	1	FullDelay	0.000845083	845.083	1	6
21.1442	11	257	29	LastDelay	0.144188	144188	1	6
21.1442	11	257	29	FullDelay	0.144188	144188	1	6
21.3008	11	257	5	LastDelay	0.000845092	845.092	1	6
21.3008	11	257	5	FullDelay	0.000845092	845.092	1	6
21.3442	11	257	38	LastDelay	0.144188	144188	1	6
21.3442	11	257	38	FullDelay	0.144188	144188	1	6
21.4014	11	257	12	LastDelay	0.00136309	1363.1	1	6
21.4014	11	257	12	FullDelay	0.00136309	1363.1	1	6
21.5013	11	257	12	LastDelay	0.0013181	1318.1	1	6
21.5013	11	257	12	FullDelay	0.0013181	1318.1	1	6
21.6019	11	257	48	LastDelay	0.00186622	1866.22	1	6
21.6019	11	257	48	FullDelay	0.00186622	1866.22	1	6
21.7018	11	257	11	LastDelay	0.0018292	1829.2	1	6
21.7018	11	257	11	FullDelay	0.0018292	1829.2	1	6
21.8009	11	257	13	LastDelay	0.000938073	938.073	1	6
21.8009	11	257	13	FullDelay	0.000938073	938.073	1	6
22.0442	11	257	35	LastDelay	0.144188	144188	1	6
22.0442	11	257	35	FullDelay	0.144188	144188	1	6
22.1017	11	257	11	LastDelay	0.00172417	1724.17	1	6
22.1017	11	257	11	FullDelay	0.00172417	1724.17	1	6
22.2013	11	257	39	LastDelay	0.00132713	1327.13	1	6
22.2013	11	257	39	FullDelay	0.00132713	1327.13	1	6
22.3014	11	257	8	LastDelay	0.00138716	1387.16	1	6
22.3014	11	257	8	FullDelay	0.301387	301387	2	6
22.4014	11	257	2	LastDelay	0.00136219	1362.19	1	6
22.4014	11	257	2	FullDelay	0.00136219	1362.19	1	6
22.5008	11	257	54	LastDelay	0.00082709	827.09	1	6
22.5008	11	257	54	FullDelay	0.00082709	827.09	1	6
22.6009	11	257	73	LastDelay	0.00087209	872.09	1	6
22.6009	11	257	73	FullDelay	0.00087209	872.09	1	6
22.7009	11	257	7	LastDelay	0.000947084	947.084	1	6
22.7009	11	257	7	FullDelay	0.000947084	947.084	1	6
22.7398	4	257	9	LastDelay	1.13978	1.13978e+06	1	4
22.7398	4	257	9	FullDelay	21.1398	2.11398e+07	11	4
22.7398	3	257	9	LastDelay	3.23978	3.23978e+06	1	4
22.7398	3	257	9	FullDelay	19.3398	1.93398e+07	7	4
22.7398	10	257	9	LastDelay	0.0397822	39782.2	1	4
22.7398	10	257	9	FullDelay	22.5398	2.25398e+07	8	4
22.7483	4	257	1	LastDelay	3.04828	3.04828e+06	1	4
22.7483	4	257	1	FullDelay	22.6483	2.26483e+07	17	4
22.7483	3	257	1	LastDelay	0.0482782	48278.2	1	4
22.7483	3	257	1	FullDelay	22.5483	2.25483e+07	19	4
22.7483	10	257	1	LastDelay	0.748278	748278	1	4
