Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
2.64422	11	257	94	LastDelay	0.14422	144220	1	6
2.64422	11	257	94	FullDelay	0.14422	144220	1	6
2.74422	11	257	23	LastDelay	0.14422	144220	1	6
2.74422	11	257	23	FullDelay	0.14422	144220	1	6
2.84422	11	257	74	LastDelay	0.14422	144220	1	6
2.84422	11	257	74	FullDelay	0.14422	144220	1	6
2.90085	11	257	4	LastDelay	0.000851008	851.008	1	6
2.90085	11	257	4	FullDelay	0.000851008	851.008	1	6
2.94422	11	257	82	LastDelay	0.14422	144220	1	6
2.94422	11	257	82	FullDelay	0.14422	144220	1	6
3.00164	11	257	58	LastDelay	0.00164015	1640.15	1	6
3.00164	11	257	58	FullDelay	0.00164015	1640.15	1	6
3.20083	11	257	76	LastDelay	0.000830008	830.008	1	6
3.20083	11	257	76	FullDelay	0.000830008	830.008	1	6
3.24421	11	257	28	LastDelay	0.144208	144208	1	6
3.24421	11	257	28	FullDelay	0.144208	144208	1	6
3.30075	11	257	2	LastDelay	0.000749008	749.008	1	6
3.30075	11	257	2	FullDelay	0.000749008	749.008	1	6
3.40078	11	257	4	LastDelay	0.000776008	776.008	1	6
3.40078	11	257	4	FullDelay	0.000776008	776.008	1	6
3.50118	11	257	32	LastDelay	0.00118215	1182.15	1	6
3.50118	11	257	32	FullDelay	0.00118215	1182.15	1	6
3.74421	11	257	85	LastDelay	0.144208	144208	1	6
3.74421	11	257	85	FullDelay	0.144208	144208	1	6
3.84421	11	257	5	LastDelay	0.144208	144208	1	6
3.84421	11	257	5	FullDelay	0.144208	144208	1	6
3.9008	11	257	23	LastDelay	0.000800102	800.102	1	6
3.9008	11	257	23	FullDelay	0.000800102	800.102	1	6
3.94421	11	257	1	LastDelay	0.144208	144208	1	6
3.94421	11	257	1	FullDelay	0.144208	144208	1	6
4.00091	11	257	16	LastDelay	0.000908102	908.102	1	6
4.00091	11	257	16	FullDelay	0.000908102	908.102	1	6
4.10091	11	257	7	LastDelay	0.000908102	908.102	1	6
4.10091	11	257	7	FullDelay	0.000908102	908.102	1	6
4.20083	11	257	74	LastDelay	0.000827102	827.102	1	6
4.20083	11	257	74	FullDelay	0.000827102	827.102	1	6
4.30085	11	257	3	LastDelay	0.000854099	854.099	1	6
4.30085	11	257	3	FullDelay	0.000854099	854.099	1	6
4.4022	11	257	7	LastDelay	0.00219939	2199.39	1	6
4.4022	11	257	7	FullDelay	0.00219939	2199.39	1	6
4.50128	11	257	4	LastDelay	0.0012752	1275.2	1	6
4.50128	11	257	4	FullDelay	0.0012752	1275.2	1	6
4.7442	11	257	19	LastDelay	0.1442	144200	1	6
4.7442	11	257	19	FullDelay	0.1442	144200	1	6
4.80082	11	257	58	LastDelay	0.000818144	818.144	1	6
4.80082	11	257	58	FullDelay	0.000818144	818.144	1	6
4.8442	11	257	52	LastDelay	0.1442	144200	1	6
4.8442	11	257	52	FullDelay	0.1442	144200	1	6
5.00152	11	257	11	LastDelay	0.0015192	1519.2	1	6
5.00152	11	257	11	FullDelay	0.0015192	1519.2	1	6
5.05116	11	257	18	LastDelay	0.151156	151156	1	6
5.05116	11	257	18	FullDelay	0.151156	151156	1	6
5.10137	11	257	89	LastDelay	0.00137215	1372.15	1	6
5.10137	11	257	89	FullDelay	0.00137215	1372.15	1	6
5.34419	11	257	26	LastDelay	0.144192	144192	1	6
5.34419	11	257	26	FullDelay	0.144192	144192	1	6
5.40087	11	257	20	LastDelay	0.000871096	871.096	1	6
5.40087	11	257	20	FullDelay	0.000871096	871.096	1	6
5.44419	11	257	22	LastDelay	0.144192	144192	1	6
5.44419	11	257	22	FullDelay	0.144192	144192	1	6
5.50081	11	257	53	LastDelay	0.000810096	810.096	1	6
5.50081	11	257	53	FullDelay	0.000810096	810.096	1	6
5.74419	11	257	48	LastDelay	0.144192	144192	1	6
5.74419	11	257	48	FullDelay	0.144192	144192	1	6
5.84419	11	257	13	LastDelay	0.144192	144192	1	6
5.84419	11	257	13	FullDelay	0.144192	144192	1	6
5.94419	11	257	24	LastDelay	0.144192	144192	1	6
5.94419	11	257	24	FullDelay	0.144192	144192	1	6
6.00087	11	257	2	LastDelay	0.000872111	872.111	1	6
6.00087	11	257	2	FullDelay	0.000872111	872.111	1	6
6.04419	11	257	59	LastDelay	0.144192	144192	1	6
6.04419	11	257	59	FullDelay	0.144192	144192	1	6
6.10136	11	257	11	LastDelay	0.00135718	1357.18	1	6
6.10136	11	257	11	FullDelay	0.00135718	1357.18	1	6
6.34419	11	257	41	LastDelay	0.144188	144188	1	6
6.34419	11	257	41	FullDelay	0.144188	144188	1	6
6.4008	11	257	1	LastDelay	0.000800108	800.108	1	6
6.4008	11	257	1	FullDelay	0.000800108	800.108	1	6
6.44419	11	257	80	LastDelay	0.144188	144188	1	6
6.44419	11	257	80	FullDelay	0.144188	144188	1	6
6.60088	11	257	7	LastDelay	0.000880108	880.108	1	6
6.60088	11	257	7	FullDelay	0.000880108	880.108	1	6
6.64419	11	257	39	LastDelay	0.144188	144188	1	6
6.64419	11	257	39	FullDelay	0.144188	144188	1	6
6.8018	11	257	12	LastDelay	0.0017983	1798.3	1	6
6.8018	11	257	12	FullDelay	0.0017983	1798.3	1	6
6.84419	11	257	33	LastDelay	0.144188	144188	1	6
6.84419	11	257	33	FullDelay	0.144188	144188	1	6
6.85906	1	257	1	LastDelay	0.0590553	59055.3	1	3
6.85906	1	257	1	FullDelay	6.85906	6.85906e+06	7	3
6.85906	2	257	1	LastDelay	0.0590553	59055.3	1	3
6.85906	2	257	1	FullDelay	0.859055	859055	2	3
6.90208	11	257	5	LastDelay	0.00207917	2079.17	1	6
6.90208	11	257	5	FullDelay	0.00207917	2079.17	1	6
6.90436	2	257	1	LastDelay	0.00435741	4357.41	1	3
6.90436	2	257	1	FullDelay	0.00435741	4357.41	1	3
6.96064	1	257	38	LastDelay	0.0606413	60641.3	1	3
6.96064	1	257	38	FullDelay	0.0606413	60641.3	1	3
7.00141	11	257	4	LastDelay	0.00141315	1413.15	1	6
7.00141	11	257	4	FullDelay	0.00141315	1413.15	1	6
7.05954	1	257	2	LastDelay	1.55954	1.55954e+06	1	3
7.05954	1	257	2	FullDelay	6.85954	6.85954e+06	8	3
7.05954	2	257	2	LastDelay	0.0595363	59536.3	1	3
7.05954	2	257	2	FullDelay	7.05954	7.05954e+06	5	3
7.06803	1	257	49	LastDelay	0.0680322	68032.2	1	3
7.06803	1	257	49	FullDelay	0.0680322	68032.2	1	3
7.10094	11	257	7	LastDelay	0.00093807	938.07	1	6
7.10094	11	257	7	FullDelay	0.00093807	938.07	1	6
7.16655	1	257	3	LastDelay	0.066548	66548	1	3
7.16655	1	257	3	FullDelay	6.66655	6.66655e+06	4	3
7.16655	2	257	3	LastDelay	0.066548	66548	1	3
7.16655	2	257	3	FullDelay	6.76655	6.76655e+06	5	3
7.20182	11	257	80	LastDelay	0.00181822	1818.22	1	6
7.20182	11	257	80	FullDelay	0.00181822	1818.22	1	6
7.26091	1	257	4	LastDelay	0.0609104	60910.4	1	3
7.26091	1	257	4	FullDelay	5.96091	5.96091e+06	3	3
7.26091	2	257	4	LastDelay	0.0609104	60910.4	1	3
7.26091	2	257	4	FullDelay	4.76091	4.76091e+06	7	3
7.30095	11	257	7	LastDelay	0.000947073	947.073	1	6
7.30095	11	257	7	FullDelay	0.000947073	947.073	1	6
7.35954	1	257	5	LastDelay	0.0595372	59537.2	1	3
7.35954	1	257	5	FullDelay	6.55954	6.55954e+06	4	3
7.35954	2	257	5	LastDelay	0.0595372	59537.2	1	3
7.35954	2	257	5	FullDelay	6.15954	6.15954e+06	3	3
7.40132	11	257	92	LastDelay	0.00131821	1318.21	1	6
7.40132	11	257	92	FullDelay	0.00131821	1318.21	1	6
7.45989	1	257	7	LastDelay	0.0598893	59889.3	1	3
7.45989	1	257	7	FullDelay	4.85989	4.85989e+06	3	3
7.45989	2	257	7	LastDelay	3.35989	3.35989e+06	1	3
7.45989	2	257	7	FullDelay	4.45989	4.45989e+06	2	3
7.46839	2	257	6	LastDelay	0.0683853	68385.3	1	3
7.46839	2	257	6	FullDelay	4.76839	4.76839e+06	2	3
7.50174	11	257	37	LastDelay	0.00174029	1740.29	1	6
7.50174	11	257	37	FullDelay	0.00174029	1740.29	1	6
7.56039	1	257	8	LastDelay	0.0603924	60392.4	1	3
7.56039	1	257	8	FullDelay	1.46039	1.46039e+06	2	3
7.56039	2	257	8	LastDelay	0.0603924	60392.4	1	3
7.56039	2	257	8	FullDelay	5.16039	5.16039e+06	2	3
7.60084	11	257	7	LastDelay	0.000836153	836.153	1	6
7.60084	11	257	7	FullDelay	0.000836153	836.153	1	6
7.66058	2	257	9	LastDelay	0.0605774	60577.4	1	3
7.66058	2	257	9	FullDelay	1.46058	1.46058e+06	3	3
7.66907	1	257	10	LastDelay	0.0690734	69073.4	1	3
7.66907	1	257	10	FullDelay	4.56907	4.56907e+06	2	3
7.66907	2	257	10	LastDelay	2.36907	2.36907e+06	1	3
7.66907	2	257	10	FullDelay	4.36907	4.36907e+06	4	3
7.77506	1	257	11	LastDelay	0.07506	75060	1	3
7.77506	1	257	11	FullDelay	5.87506	5.87506e+06	2	3
7.77506	2	257	11	LastDelay	0.07506	75060	1	3
7.77506	2	257	11	FullDelay	7.47506	7.47506e+06	2	3
7.8008	11	257	74	LastDelay	0.000800153	800.153	1	6
7.8008	11	257	74	FullDelay	0.000800153	800.153	1	6
7.81546	11	257	8	LastDelay	0.11546	115460	1	6
7.81546	11	257	8	FullDelay	0.11546	115460	1	6
7.9008	11	257	26	LastDelay	0.000800153	800.153	1	6
7.9008	11	257	26	FullDelay	0.000800153	800.153	1	6
8.14419	11	257	97	LastDelay	0.144188	144188	1	6
8.14419	11	257	97	FullDelay	0.144188	144188	1	6
8.20083	11	257	1	LastDelay	0.000827153	827.153	1	6
8.20083	11	257	1	FullDelay	0.000827153	827.153	1	6
8.24419	11	257	14	LastDelay	0.144188	144188	1	6
8.24419	11	257	14	FullDelay	0.144188	144188	1	6
8.44419	11	257	86	LastDelay	0.144188	144188	1	6
8.44419	11	257	86	FullDelay	0.144188	144188	1	6
8.50081	11	257	1	LastDelay	0.000809153	809.153	1	6
8.50081	11	257	1	FullDelay	0.000809153	809.153	1	6
8.51546	11	257	49	LastDelay	0.11546	115460	1	6
8.51546	11	257	49	FullDelay	0.11546	115460	1	6
8.60085	11	257	4	LastDelay	0.000854153	854.153	1	6
8.60085	11	257	4	FullDelay	0.000854153	854.153	1	6
8.70084	11	257	18	LastDelay	0.000836156	836.156	1	6
8.70084	11	257	18	FullDelay	0.000836156	836.156	1	6
8.80102	11	257	18	LastDelay	0.00101902	1019.02	1	6
8.80102	11	257	18	FullDelay	0.00101902	1019.02	1	6
9.04419	11	257	83	LastDelay	0.144188	144188	1	6
9.04419	11	257	83	FullDelay	0.144188	144188	1	6
9.10081	11	257	2	LastDelay	0.000808156	808.156	1	6
9.10081	11	257	2	FullDelay	0.000808156	808.156	1	6
9.14419	11	257	84	LastDelay	0.144188	144188	1	6
9.14419	11	257	84	FullDelay	0.144188	144188	1	6
9.20136	11	257	1	LastDelay	0.00136321	1363.21	1	6
9.20136	11	257	1	FullDelay	0.00136321	1363.21	1	6
9.44419	11	257	31	LastDelay	0.144188	144188	1	6
9.44419	11	257	31	FullDelay	0.144188	144188	1	6
9.50086	11	257	3	LastDelay	0.00086307	863.07	1	6
9.50086	11	257	3	FullDelay	0.00086307	863.07	1	6
9.74419	11	257	9	LastDelay	0.144188	144188	1	6
9.74419	11	257	9	FullDelay	0.144188	144188	1	6
9.84419	11	257	30	LastDelay	0.144188	144188	1	6
9.84419	11	257	30	FullDelay	0.144188	144188	1	6
9.9008	11	257	53	LastDelay	0.000800058	800.058	1	6
9.9008	11	257	53	FullDelay	0.5008	500800	2	6
9.94419	11	257	54	LastDelay	0.144188	144188	1	6
9.94419	11	257	54	FullDelay	0.144188	144188	1	6
10.002	11	257	2	LastDelay	0.00203726	2037.26	1	6
10.002	11	257	2	FullDelay	0.00203726	2037.26	1	6
10.2442	11	257	15	LastDelay	0.144188	144188	1	6
10.2442	11	257	15	FullDelay	0.144188	144188	1	6
10.3442	11	257	36	LastDelay	0.144188	144188	1	6
10.3442	11	257	36	FullDelay	0.144188	144188	1	6
10.4008	11	257	1	LastDelay	0.000845114	845.114	1	6
10.4008	11	257	1	FullDelay	0.000845114	845.114	1	6
10.4442	11	257	46	LastDelay	0.144188	144188	1	6
10.4442	11	257	46	FullDelay	0.144188	144188	1	6
10.5008	11	257	24	LastDelay	0.000809114	809.114	1	6
10.5008	11	257	24	FullDelay	0.000809114	809.114	1	6
10.6008	11	257	97	LastDelay	0.000817112	817.112	1	6
10.6008	11	257	97	FullDelay	0.000817112	817.112	1	6
10.8016	11	257	1	LastDelay	0.00160914	1609.14	1	6
10.8016	11	257	1	FullDelay	0.00160914	1609.14	1	6
10.9012	11	257	41	LastDelay	0.00118612	1186.12	1	6
10.9012	11	257	41	FullDelay	0.00118612	1186.12	1	6
11.1027	11	257	12	LastDelay	0.00274972	2749.72	1	6
11.1027	11	257	12	FullDelay	0.40275	402750	2	6
11.1442	11	257	70	LastDelay	0.144188	144188	1	6
11.1442	11	257	70	FullDelay	0.144188	144188	1	6
11.1564	8	257	84	LastDelay	3.35642	3.35642e+06	1	5
11.1564	8	257	84	FullDelay	7.75642	7.75642e+06	2	5
11.1564	6	257	84	LastDelay	0.0564185	56418.5	1	5
11.1564	6	257	84	FullDelay	0.0564185	56418.5	1	5
11.1564	4	257	84	LastDelay	0.556419	556419	1	5
11.1564	4	257	84	FullDelay	2.05642	2.05642e+06	2	5
11.1564	3	257	84	LastDelay	2.05642	2.05642e+06	1	5
11.1564	3	257	84	FullDelay	2.05642	2.05642e+06	1	5
11.1905	8	257	9	LastDelay	3.49045	3.49045e+06	1	5
11.1905	8	257	9	FullDelay	10.1905	1.01905e+07	2	5
11.1905	6	257	9	LastDelay	0.19045	190450	1	5
11.1905	6	257	9	FullDelay	7.59045	7.59045e+06	3	5
11.1905	9	257	9	LastDelay	3.59045	3.59045e+06	1	5
11.1905	9	257	9	FullDelay	5.79045	5.79045e+06	2	5
11.1905	10	257	9	LastDelay	1.69045	1.69045e+06	1	5
11.1905	10	257	9	FullDelay	10.9905	1.09905e+07	5	5
11.1905	4	257	9	LastDelay	0.0904505	90450.5	1	5
11.1905	4	257	9	FullDelay	9.59045	9.59045e+06	5	5
11.1905	0	257	9	LastDelay	0.690451	690451	1	5
11.1905	0	257	9	FullDelay	10.2905	1.02905e+07	4	5
11.1905	3	257	9	LastDelay	2.69045	2.69045e+06	1	5
11.1905	3	257	9	FullDelay	7.79045	7.79045e+06	3	5
11.1905	5	257	9	LastDelay	3.09045	3.09045e+06	1	5
11.1905	5	257	9	FullDelay	10.6905	1.06905e+07	4	5
11.2028	11	257	5	LastDelay	0.00282854	2828.54	1	6
11.2028	11	257	5	FullDelay	0.00282854	2828.54	1	6
11.226	10	257	9	LastDelay	0.0260408	26040.8	1	5
11.226	10	257	9	FullDelay	0.0260408	26040.8	1	5
11.267	9	257	24	LastDelay	3.36704	3.36704e+06	1	5
11.267	9	257	24	FullDelay	3.76704	3.76704e+06	2	5
11.267	0	257	24	LastDelay	0.167043	167043	1	5
11.267	0	257	24	FullDelay	8.86704	8.86704e+06	2	5
11.267	3	257	24	LastDelay	3.76704	3.76704e+06	1	5
11.267	3	257	24	FullDelay	8.46704	8.46704e+06	2	5
11.2755	8	257	1	LastDelay	1.47554	1.47554e+06	1	5
11.2755	8	257	1	FullDelay	10.6755	1.06755e+07	7	5
11.2755	6	257	1	LastDelay	0.475538	475538	1	5
11.2755	6	257	1	FullDelay	10.5755	1.05755e+07	10	5
11.2755	7	257	1	LastDelay	1.27554	1.27554e+06	1	5
11.2755	7	257	1	FullDelay	10.9755	1.09755e+07	9	5
11.2755	2	257	1	LastDelay	0.475538	475538	1	5
11.2755	2	257	1	FullDelay	0.475538	475538	1	5
11.2755	9	257	1	LastDelay	2.27554	2.27554e+06	1	5
11.2755	9	257	1	FullDelay	11.2755	1.12755e+07	10	5
11.2755	10	257	1	LastDelay	1.17554	1.17554e+06	1	5
11.2755	10	257	1	FullDelay	8.77554	8.77554e+06	9	5
11.2755	4	257	1	LastDelay	0.0755385	75538.5	1	5
11.2755	4	257	1	FullDelay	11.1755	1.11755e+07	11	5
11.2755	0	257	1	LastDelay	1.37554	1.37554e+06	1	5
11.2755	0	257	1	FullDelay	11.0755	1.10755e+07	9	5
11.2755	3	257	1	LastDelay	0.175539	175539	1	5
11.2755	3	257	1	FullDelay	11.0755	1.10755e+07	13	5
11.2755	5	257	1	LastDelay	1.77554	1.77554e+06	1	5
11.2755	5	257	1	FullDelay	10.8755	1.08755e+07	4	5
11.302	11	257	9	LastDelay	0.00201538	2015.38	1	6
11.302	11	257	9	FullDelay	0.00201538	2015.38	1	6
11.3292	8	257	3	LastDelay	0.129198	129198	1	5
11.3292	8	257	3	FullDelay	10.4292	1.04292e+07	3	5
11.3292	6	257	3	LastDelay	3.2292	3.2292e+06	1	5
11.3292	6	257	3	FullDelay	9.9292	9.9292e+06	6	5
11.3292	7	257	3	LastDelay	1.8292	1.8292e+06	1	5
11.3292	7	257	3	FullDelay	10.5292	1.05292e+07	7	5
11.3292	1	257	3	LastDelay	0.0291984	29198.4	1	5
11.3292	1	257	3	FullDelay	0.0291984	29198.4	1	5
11.3292	9	257	3	LastDelay	0.0291984	29198.4	1	5
11.3292	9	257	3	FullDelay	10.3292	1.03292e+07	6	5
11.3292	10	257	3	LastDelay	0.729198	729198	1	5
11.3292	10	257	3	FullDelay	10.6292	1.06292e+07	7	5
11.3292	4	257	3	LastDelay	0.929198	929198	1	5
11.3292	4	257	3	FullDelay	10.4292	1.04292e+07	6	5
11.3292	0	257	3	LastDelay	0.929198	929198	1	5
11.3292	0	257	3	FullDelay	9.7292	9.7292e+06	4	5
11.3292	3	257	3	LastDelay	0.629198	629198	1	5
11.3292	3	257	3	FullDelay	3.3292	3.3292e+06	3	5
11.3292	5	257	3	LastDelay	0.229198	229198	1	5
11.3292	5	257	3	FullDelay	10.5292	1.05292e+07	6	5
11.332	0	257	1	LastDelay	0.0320237	32023.7	1	5
11.332	0	257	1	FullDelay	0.0320237	32023.7	1	5
11.3351	6	257	4	LastDelay	1.83507	1.83507e+06	1	5
11.3351	6	257	4	FullDelay	7.43507	7.43507e+06	3	5
11.3351	7	257	4	LastDelay	0.235074	235074	1	5
11.3351	7	257	4	FullDelay	10.3351	1.03351e+07	2	5
11.3351	9	257	4	LastDelay	0.535075	535075	1	5
11.3351	9	257	4	FullDelay	0.535075	535075	1	5
11.3351	10	257	4	LastDelay	2.33507	2.33507e+06	1	5
11.3351	10	257	4	FullDelay	8.53507	8.53507e+06	5	5
11.3351	4	257	4	LastDelay	0.535075	535075	1	5
11.3351	4	257	4	FullDelay	11.0351	1.10351e+07	9	5
11.3351	5	257	4	LastDelay	0.835075	835075	1	5
11.3351	5	257	4	FullDelay	10.4351	1.04351e+07	4	5
11.3436	7	257	82	LastDelay	0.84357	843570	1	5
11.3436	7	257	82	FullDelay	0.84357	843570	1	5
11.3436	2	257	82	LastDelay	0.24357	243570	1	5
11.3436	2	257	82	FullDelay	0.24357	243570	1	5
11.3436	4	257	82	LastDelay	3.74357	3.74357e+06	1	5
11.3436	4	257	82	FullDelay	5.44357	5.44357e+06	2	5
11.3606	8	257	55	LastDelay	0.260578	260578	1	5
11.3606	8	257	55	FullDelay	0.260578	260578	1	5
11.3691	6	257	16	LastDelay	1.46907	1.46907e+06	1	5
11.3691	6	257	16	FullDelay	6.66907	6.66907e+06	2	5
11.3691	2	257	16	LastDelay	3.26907	3.26907e+06	1	5
11.3691	2	257	16	FullDelay	9.26907	9.26907e+06	4	5
11.3691	1	257	16	LastDelay	2.46907	2.46907e+06	1	5
11.3691	1	257	16	FullDelay	7.56907	7.56907e+06	3	5
11.3691	9	257	16	LastDelay	0.269075	269075	1	5
11.3691	9	257	16	FullDelay	10.0691	1.00691e+07	2	5
11.3691	10	257	16	LastDelay	2.56907	2.56907e+06	1	5
11.3691	10	257	16	FullDelay	5.86907	5.86907e+06	2	5
11.3691	4	257	16	LastDelay	1.56907	1.56907e+06	1	5
11.3691	4	257	16	FullDelay	7.66907	7.66907e+06	3	5
11.3691	0	257	16	LastDelay	0.169075	169075	1	5
11.3691	0	257	16	FullDelay	2.76907	2.76907e+06	2	5
11.3776	10	257	88	LastDelay	0.277571	277571	1	5
11.3776	10	257	88	FullDelay	1.37757	1.37757e+06	2	5
11.3861	8	257	2	LastDelay	1.18607	1.18607e+06	1	5
11.3861	8	257	2	FullDelay	9.88607	9.88607e+06	5	5
11.3861	6	257	2	LastDelay	0.0860665	86066.5	1	5
11.3861	6	257	2	FullDelay	8.58607	8.58607e+06	12	5
11.3861	7	257	2	LastDelay	1.98607	1.98607e+06	1	5
11.3861	7	257	2	FullDelay	11.2861	1.12861e+07	8	5
11.3861	1	257	2	LastDelay	0.286067	286067	1	5
11.3861	1	257	2	FullDelay	0.286067	286067	1	5
11.3861	9	257	2	LastDelay	0.686067	686067	1	5
11.3861	9	257	2	FullDelay	9.98607	9.98607e+06	6	5
11.3861	10	257	2	LastDelay	0.0860665	86066.5	1	5
11.3861	10	257	2	FullDelay	10.3861	1.03861e+07	7	5
11.3861	4	257	2	LastDelay	0.886067	886067	1	5
11.3861	4	257	2	FullDelay	11.3861	1.13861e+07	11	5
11.3861	0	257	2	LastDelay	0.386067	386067	1	5
11.3861	0	257	2	FullDelay	9.38607	9.38607e+06	9	5
11.3861	3	257	2	LastDelay	0.0860665	86066.5	1	5
11.3861	3	257	2	FullDelay	7.78607	7.78607e+06	6	5
11.4023	11	257	32	LastDelay	0.00231545	2315.45	1	6
11.4023	11	257	32	FullDelay	0.00231545	2315.45	1	6
11.4109	8	257	9	LastDelay	0.010903	10903	1	5
11.4109	8	257	9	FullDelay	0.010903	10903	1	5
11.4179	0	257	4	LastDelay	0.017897	17897	1	5
11.4179	0	257	4	FullDelay	11.4179	1.14179e+07	6	5
11.4179	3	257	4	LastDelay	0.017897	17897	1	5
11.4179	3	257	4	FullDelay	8.3179	8.3179e+06	5	5
11.4314	1	257	76	LastDelay	1.03142	1.03142e+06	1	5
11.4314	1	257	76	FullDelay	6.03142	6.03142e+06	2	5
11.4314	9	257	76	LastDelay	0.231424	231424	1	5
11.4314	9	257	76	FullDelay	0.231424	231424	1	5
11.4371	7	257	66	LastDelay	0.237074	237074	1	5
11.4371	7	257	66	FullDelay	4.23707	4.23707e+06	2	5
11.4371	5	257	66	LastDelay	1.63707	1.63707e+06	1	5
11.4371	5	257	66	FullDelay	1.63707	1.63707e+06	1	5
11.4626	6	257	61	LastDelay	0.262594	262594	1	5
11.4626	6	257	61	FullDelay	2.56259	2.56259e+06	2	5
11.4626	1	257	61	LastDelay	1.26259	1.26259e+06	1	5
11.4626	1	257	61	FullDelay	5.66259	5.66259e+06	3	5
11.4626	10	257	61	LastDelay	0.762595	762595	1	5
11.4626	10	257	61	FullDelay	0.762595	762595	1	5
11.4626	5	257	61	LastDelay	1.26259	1.26259e+06	1	5
11.4626	5	257	61	FullDelay	1.26259	1.26259e+06	1	5
11.4796	6	257	22	LastDelay	1.3796	1.3796e+06	1	5
11.4796	6	257	22	FullDelay	3.4796	3.4796e+06	3	5
11.4796	2	257	22	LastDelay	2.8796	2.8796e+06	1	5
11.4796	2	257	22	FullDelay	6.4796	6.4796e+06	2	5
11.4796	1	257	22	LastDelay	0.279603	279603	1	5
11.4796	1	257	22	FullDelay	0.279603	279603	1	5
11.4796	0	257	22	LastDelay	0.679603	679603	1	5
11.4796	0	257	22	FullDelay	0.879603	879603	2	5
11.4796	3	257	22	LastDelay	3.3796	3.3796e+06	1	5
11.4796	3	257	22	FullDelay	3.3796	3.3796e+06	1	5
11.4881	6	257	8	LastDelay	1.2881	1.2881e+06	1	5
11.4881	6	257	8	FullDelay	9.6881	9.6881e+06	3	5
11.4881	7	257	8	LastDelay	1.7881	1.7881e+06	1	5
11.4881	7	257	8	FullDelay	11.0881	1.10881e+07	3	5
11.4881	2	257	8	LastDelay	0.288098	288098	1	5
11.4881	2	257	8	FullDelay	0.288098	288098	1	5
11.4881	1	257	8	LastDelay	0.0880985	88098.5	1	5
11.4881	1	257	8	FullDelay	0.488099	488099	2	5
11.4881	9	257	8	LastDelay	0.488099	488099	1	5
11.4881	9	257	8	FullDelay	11.0881	1.10881e+07	4	5
11.4881	10	257	8	LastDelay	2.0881	2.0881e+06	1	5
11.4881	10	257	8	FullDelay	8.1881	8.1881e+06	2	5
11.4881	0	257	8	LastDelay	2.9881	2.9881e+06	1	5
11.4881	0	257	8	FullDelay	2.9881	2.9881e+06	1	5
11.4881	5	257	8	LastDelay	3.5881	3.5881e+06	1	5
