Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
2.64422	11	257	94	LastDelay	0.14422	144220	1	6
2.64422	11	257	94	FullDelay	0.14422	144220	1	6
2.74422	11	257	23	LastDelay	0.14422	144220	1	6
2.74422	11	257	23	FullDelay	0.14422	144220	1	6
2.84422	11	257	74	LastDelay	0.14422	144220	1	6
2.84422	11	257	74	FullDelay	0.14422	144220	1	6
2.90085	11	257	4	LastDelay	0.000851008	851.008	1	6
2.90085	11	257	4	FullDelay	0.000851008	851.008	1	6
2.94422	11	257	82	LastDelay	0.14422	144220	1	6
2.94422	11	257	82	FullDelay	0.14422	144220	1	6
3.00164	11	257	58	LastDelay	0.00164015	1640.15	1	6
3.00164	11	257	58	FullDelay	0.00164015	1640.15	1	6
3.20083	11	257	76	LastDelay	0.000830008	830.008	1	6
3.20083	11	257	76	FullDelay	0.000830008	830.008	1	6
3.24421	11	257	28	LastDelay	0.144208	144208	1	6
3.24421	11	257	28	FullDelay	0.144208	144208	1	6
3.30075	11	257	2	LastDelay	0.000749008	749.008	1	6
3.30075	11	257	2	FullDelay	0.000749008	749.008	1	6
3.40078	11	257	4	LastDelay	0.000776008	776.008	1	6
3.40078	11	257	4	FullDelay	0.000776008	776.008	1	6
3.50118	11	257	32	LastDelay	0.00118215	1182.15	1	6
3.50118	11	257	32	FullDelay	0.00118215	1182.15	1	6
3.74421	11	257	85	LastDelay	0.144208	144208	1	6
3.74421	11	257	85	FullDelay	0.144208	144208	1	6
3.84421	11	257	5	LastDelay	0.144208	144208	1	6
3.84421	11	257	5	FullDelay	0.144208	144208	1	6
3.9008	11	257	23	LastDelay	0.000800102	800.102	1	6
3.9008	11	257	23	FullDelay	0.000800102	800.102	1	6
3.94421	11	257	1	LastDelay	0.144208	144208	1	6
3.94421	11	257	1	FullDelay	0.144208	144208	1	6
4.00091	11	257	16	LastDelay	0.000908102	908.102	1	6
4.00091	11	257	16	FullDelay	0.000908102	908.102	1	6
4.10091	11	257	7	LastDelay	0.000908102	908.102	1	6
4.10091	11	257	7	FullDelay	0.000908102	908.102	1	6
4.20083	11	257	74	LastDelay	0.000827102	827.102	1	6
4.20083	11	257	74	FullDelay	0.000827102	827.102	1	6
4.30085	11	257	3	LastDelay	0.000854099	854.099	1	6
4.30085	11	257	3	FullDelay	0.000854099	854.099	1	6
4.4022	11	257	7	LastDelay	0.00219939	2199.39	1	6
4.4022	11	257	7	FullDelay	0.00219939	2199.39	1	6
4.50128	11	257	4	LastDelay	0.0012752	1275.2	1	6
4.50128	11	257	4	FullDelay	0.0012752	1275.2	1	6
4.7442	11	257	19	LastDelay	0.1442	144200	1	6
4.7442	11	257	19	FullDelay	0.1442	144200	1	6
4.80082	11	257	58	LastDelay	0.000818144	818.144	1	6
4.80082	11	257	58	FullDelay	0.000818144	818.144	1	6
4.8442	11	257	52	LastDelay	0.1442	144200	1	6
4.8442	11	257	52	FullDelay	0.1442	144200	1	6
5.00143	11	257	11	LastDelay	0.00143117	1431.17	1	6
5.00143	11	257	11	FullDelay	0.00143117	1431.17	1	6
5.04762	11	257	18	LastDelay	0.147616	147616	1	6
5.04762	11	257	18	FullDelay	0.147616	147616	1	6
5.10143	11	257	89	LastDelay	0.0014322	1432.2	1	6
5.10143	11	257	89	FullDelay	0.0014322	1432.2	1	6
5.34419	11	257	26	LastDelay	0.144192	144192	1	6
5.34419	11	257	26	FullDelay	0.144192	144192	1	6
5.40087	11	257	20	LastDelay	0.000871096	871.096	1	6
5.40087	11	257	20	FullDelay	0.000871096	871.096	1	6
5.45612	11	257	22	LastDelay	0.15612	156120	1	6
5.45612	11	257	22	FullDelay	0.15612	156120	1	6
5.50081	11	257	53	LastDelay	0.000810096	810.096	1	6
5.50081	11	257	53	FullDelay	0.000810096	810.096	1	6
5.74419	11	257	48	LastDelay	0.144192	144192	1	6
5.74419	11	257	48	FullDelay	0.144192	144192	1	6
5.84759	11	257	13	LastDelay	0.147592	147592	1	6
5.84759	11	257	13	FullDelay	0.147592	147592	1	6
5.94419	11	257	24	LastDelay	0.144192	144192	1	6
5.94419	11	257	24	FullDelay	0.144192	144192	1	6
6.00087	11	257	2	LastDelay	0.000872111	872.111	1	6
6.00087	11	257	2	FullDelay	0.000872111	872.111	1	6
6.04419	11	257	59	LastDelay	0.144192	144192	1	6
6.04419	11	257	59	FullDelay	0.144192	144192	1	6
6.10094	11	257	11	LastDelay	0.000935111	935.111	1	6
6.10094	11	257	11	FullDelay	0.000935111	935.111	1	6
6.34419	11	257	41	LastDelay	0.144188	144188	1	6
6.34419	11	257	41	FullDelay	0.144188	144188	1	6
6.4008	11	257	1	LastDelay	0.000800108	800.108	1	6
6.4008	11	257	1	FullDelay	0.000800108	800.108	1	6
6.44419	11	257	80	LastDelay	0.144188	144188	1	6
6.44419	11	257	80	FullDelay	0.144188	144188	1	6
6.60088	11	257	7	LastDelay	0.000880108	880.108	1	6
6.60088	11	257	7	FullDelay	0.000880108	880.108	1	6
6.64419	11	257	39	LastDelay	0.144188	144188	1	6
6.64419	11	257	39	FullDelay	0.144188	144188	1	6
6.80082	11	257	12	LastDelay	0.000817108	817.108	1	6
6.80082	11	257	12	FullDelay	0.000817108	817.108	1	6
6.84419	11	257	33	LastDelay	0.144188	144188	1	6
6.84419	11	257	33	FullDelay	0.144188	144188	1	6
6.90167	11	257	5	LastDelay	0.00166712	1667.12	1	6
6.90167	11	257	5	FullDelay	0.00166712	1667.12	1	6
7.00084	11	257	4	LastDelay	0.000835108	835.108	1	6
7.00084	11	257	4	FullDelay	0.000835108	835.108	1	6
7.10077	11	257	7	LastDelay	0.000772108	772.108	1	6
7.10077	11	257	7	FullDelay	0.000772108	772.108	1	6
7.20143	11	257	80	LastDelay	0.00142629	1426.29	1	6
7.20143	11	257	80	FullDelay	0.00142629	1426.29	1	6
7.30095	11	257	7	LastDelay	0.000947156	947.156	1	6
7.30095	11	257	7	FullDelay	0.000947156	947.156	1	6
7.40136	11	257	92	LastDelay	0.00136321	1363.21	1	6
7.40136	11	257	92	FullDelay	0.00136321	1363.21	1	6
7.50091	11	257	37	LastDelay	0.000908156	908.156	1	6
7.50091	11	257	37	FullDelay	0.000908156	908.156	1	6
7.60084	11	257	7	LastDelay	0.000836153	836.153	1	6
7.60084	11	257	7	FullDelay	0.000836153	836.153	1	6
7.8008	11	257	74	LastDelay	0.000800153	800.153	1	6
7.8008	11	257	74	FullDelay	0.000800153	800.153	1	6
7.84419	11	257	8	LastDelay	0.144188	144188	1	6
7.84419	11	257	8	FullDelay	0.144188	144188	1	6
8.14419	11	257	97	LastDelay	0.144188	144188	1	6
8.14419	11	257	97	FullDelay	0.144188	144188	1	6
8.20135	11	257	1	LastDelay	0.00134515	1345.15	1	6
8.20135	11	257	1	FullDelay	0.00134515	1345.15	1	6
8.24419	11	257	14	LastDelay	0.144188	144188	1	6
8.24419	11	257	14	FullDelay	0.144188	144188	1	6
8.40177	11	257	26	LastDelay	0.00177021	1770.21	1	6
8.40177	11	257	26	FullDelay	0.50177	501770	2	6
8.44419	11	257	86	LastDelay	0.144188	144188	1	6
8.44419	11	257	86	FullDelay	0.144188	144188	1	6
8.60094	11	257	1	LastDelay	0.000935153	935.153	1	6
8.60094	11	257	1	FullDelay	0.000935153	935.153	1	6
8.64419	11	257	49	LastDelay	0.144188	144188	1	6
8.64419	11	257	49	FullDelay	0.144188	144188	1	6
8.70084	11	257	4	LastDelay	0.000836156	836.156	1	6
8.70084	11	257	4	FullDelay	0.000836156	836.156	1	6
8.80088	11	257	18	LastDelay	0.000881156	881.156	1	6
8.80088	11	257	18	FullDelay	0.000881156	881.156	1	6
9.14419	11	257	83	LastDelay	0.144188	144188	1	6
9.14419	11	257	83	FullDelay	0.144188	144188	1	6
9.20088	11	257	2	LastDelay	0.00088107	881.07	1	6
9.20088	11	257	2	FullDelay	0.00088107	881.07	1	6
9.24419	11	257	84	LastDelay	0.144188	144188	1	6
9.24419	11	257	84	FullDelay	0.144188	144188	1	6
9.30081	11	257	1	LastDelay	0.00080907	809.07	1	6
9.30081	11	257	1	FullDelay	0.00080907	809.07	1	6
9.40081	11	257	18	LastDelay	0.00080907	809.07	1	6
9.40081	11	257	18	FullDelay	0.500809	500809	2	6
9.60098	11	257	53	LastDelay	0.000983109	983.109	1	6
9.60098	11	257	53	FullDelay	0.000983109	983.109	1	6
9.64767	11	257	31	LastDelay	0.147668	147668	1	6
9.64767	11	257	31	FullDelay	0.147668	147668	1	6
9.70095	11	257	3	LastDelay	0.000947109	947.109	1	6
9.70095	11	257	3	FullDelay	0.000947109	947.109	1	6
9.94419	11	257	9	LastDelay	0.144188	144188	1	6
9.94419	11	257	9	FullDelay	0.144188	144188	1	6
10.0442	11	257	30	LastDelay	0.144188	144188	1	6
10.0442	11	257	30	FullDelay	0.144188	144188	1	6
10.101	11	257	2	LastDelay	0.000974114	974.114	1	6
10.101	11	257	2	FullDelay	0.000974114	974.114	1	6
10.1442	11	257	54	LastDelay	0.144188	144188	1	6
10.1442	11	257	54	FullDelay	0.144188	144188	1	6
10.3476	11	257	15	LastDelay	0.147588	147588	1	6
10.3476	11	257	15	FullDelay	0.147588	147588	1	6
10.4442	11	257	36	LastDelay	0.144188	144188	1	6
10.4442	11	257	36	FullDelay	0.144188	144188	1	6
10.5013	11	257	1	LastDelay	0.00128512	1285.12	1	6
10.5013	11	257	1	FullDelay	0.00128512	1285.12	1	6
10.5442	11	257	46	LastDelay	0.144188	144188	1	6
10.5442	11	257	46	FullDelay	0.144188	144188	1	6
10.6008	11	257	24	LastDelay	0.000845112	845.112	1	6
10.6008	11	257	24	FullDelay	0.000845112	845.112	1	6
10.7008	11	257	97	LastDelay	0.000821111	821.111	1	6
10.7008	11	257	97	FullDelay	0.000821111	821.111	1	6
10.8008	11	257	12	LastDelay	0.000803111	803.111	1	6
10.8008	11	257	12	FullDelay	0.000803111	803.111	1	6
10.9013	11	257	1	LastDelay	0.00126412	1264.12	1	6
10.9013	11	257	1	FullDelay	0.00126412	1264.12	1	6
11.0013	11	257	41	LastDelay	0.00127613	1276.13	1	6
11.0013	11	257	41	FullDelay	0.00127613	1276.13	1	6
11.2017	11	257	5	LastDelay	0.00174114	1741.14	1	6
11.2017	11	257	5	FullDelay	0.00174114	1741.14	1	6
11.2442	11	257	70	LastDelay	0.144188	144188	1	6
11.2442	11	257	70	FullDelay	0.144188	144188	1	6
11.3009	11	257	9	LastDelay	0.000854102	854.102	1	6
11.3009	11	257	9	FullDelay	0.000854102	854.102	1	6
11.4008	11	257	32	LastDelay	0.000827102	827.102	1	6
11.4008	11	257	32	FullDelay	0.000827102	827.102	1	6
11.6442	11	257	6	LastDelay	0.044188	44188	1	6
11.6442	11	257	6	FullDelay	0.144188	144188	2	6
11.7009	11	257	85	LastDelay	0.000890049	890.049	1	6
11.7009	11	257	85	FullDelay	0.000890049	890.049	1	6
11.8008	11	257	14	LastDelay	0.000781102	781.102	1	6
11.8008	11	257	14	FullDelay	0.000781102	781.102	1	6
12.0012	11	257	9	LastDelay	0.00120012	1200.12	1	6
12.0012	11	257	9	FullDelay	0.00120012	1200.12	1	6
12.0442	11	257	10	LastDelay	0.144188	144188	1	6
12.0442	11	257	10	FullDelay	0.144188	144188	1	6
12.1008	11	257	4	LastDelay	0.000799049	799.049	1	6
12.1008	11	257	4	FullDelay	0.000799049	799.049	1	6
12.3012	11	257	2	LastDelay	0.00121212	1212.12	1	6
12.3012	11	257	2	FullDelay	0.00121212	1212.12	1	6
12.3442	11	257	61	LastDelay	0.144188	144188	1	6
12.3442	11	257	61	FullDelay	0.144188	144188	1	6
12.5009	11	257	18	LastDelay	0.000898049	898.049	1	6
12.5009	11	257	18	FullDelay	0.000898049	898.049	1	6
12.5442	11	257	28	LastDelay	0.144188	144188	1	6
12.5442	11	257	28	FullDelay	0.144188	144188	1	6
12.6012	11	257	41	LastDelay	0.00121214	1212.14	1	6
12.6012	11	257	41	FullDelay	0.00121214	1212.14	1	6
12.7009	11	257	13	LastDelay	0.000853106	853.106	1	6
12.7009	11	257	13	FullDelay	0.000853106	853.106	1	6
12.801	11	257	28	LastDelay	0.000980142	980.142	1	6
12.801	11	257	28	FullDelay	0.000980142	980.142	1	6
12.9017	11	257	1	LastDelay	0.00165227	1652.27	1	6
12.9017	11	257	1	FullDelay	0.00165227	1652.27	1	6
13.0008	11	257	1	LastDelay	0.000790103	790.103	1	6
13.0008	11	257	1	FullDelay	0.000790103	790.103	1	6
13.1016	11	257	4	LastDelay	0.0015562	1556.2	1	6
13.1016	11	257	4	FullDelay	0.0015562	1556.2	1	6
13.3013	11	257	48	LastDelay	0.00125014	1250.14	1	6
13.3013	11	257	48	FullDelay	0.00125014	1250.14	1	6
13.3442	11	257	63	LastDelay	0.144188	144188	1	6
13.3442	11	257	63	FullDelay	0.144188	144188	1	6
13.4008	11	257	74	LastDelay	0.0007651	765.1	1	6
13.4008	11	257	74	FullDelay	0.0007651	765.1	1	6
13.5012	11	257	6	LastDelay	0.00118611	1186.11	1	6
13.5012	11	257	6	FullDelay	0.00118611	1186.11	1	6
13.6008	11	257	8	LastDelay	0.0007831	783.1	1	6
13.6008	11	257	8	FullDelay	0.0007831	783.1	1	6
13.7012	11	257	4	LastDelay	0.00124314	1243.14	1	6
13.7012	11	257	4	FullDelay	0.00124314	1243.14	1	6
13.8011	11	257	59	LastDelay	0.00110913	1109.13	1	6
13.8011	11	257	59	FullDelay	0.00110913	1109.13	1	6
14.0442	11	257	51	LastDelay	0.144188	144188	1	6
14.0442	11	257	51	FullDelay	0.144188	144188	1	6
14.1442	11	257	17	LastDelay	0.144188	144188	1	6
14.1442	11	257	17	FullDelay	0.144188	144188	1	6
14.2009	11	257	3	LastDelay	0.0008911	891.1	1	6
14.2009	11	257	3	FullDelay	0.0008911	891.1	1	6
14.2442	11	257	93	LastDelay	0.144188	144188	1	6
14.2442	11	257	93	FullDelay	0.144188	144188	1	6
14.4442	11	257	21	LastDelay	0.044188	44188	1	6
14.4442	11	257	21	FullDelay	0.144188	144188	2	6
14.6444	11	257	60	LastDelay	0.144357	144357	1	6
14.6444	11	257	60	FullDelay	0.144357	144357	1	6
14.7013	11	257	46	LastDelay	0.00126706	1267.06	1	6
14.7013	11	257	46	FullDelay	0.00126706	1267.06	1	6
14.7442	11	257	34	LastDelay	0.144188	144188	1	6
14.7442	11	257	34	FullDelay	0.144188	144188	1	6
14.8008	11	257	5	LastDelay	0.000818071	818.071	1	6
14.8008	11	257	5	FullDelay	0.000818071	818.071	1	6
14.9008	11	257	3	LastDelay	0.000845071	845.071	1	6
14.9008	11	257	3	FullDelay	0.000845071	845.071	1	6
15.0009	11	257	30	LastDelay	0.000890071	890.071	1	6
15.0009	11	257	30	FullDelay	0.000890071	890.071	1	6
15.1017	11	257	21	LastDelay	0.00167415	1674.15	1	6
15.1017	11	257	21	FullDelay	0.00167415	1674.15	1	6
15.2013	11	257	2	LastDelay	0.00130307	1303.08	1	6
15.2013	11	257	2	FullDelay	0.00130307	1303.08	1	6
15.3008	11	257	1	LastDelay	0.000818071	818.071	1	6
15.3008	11	257	1	FullDelay	0.000818071	818.071	1	6
15.5013	11	257	10	LastDelay	0.00126714	1267.14	1	6
15.5013	11	257	10	FullDelay	0.00126714	1267.14	1	6
15.5442	11	257	11	LastDelay	0.144188	144188	1	6
15.5442	11	257	11	FullDelay	0.144188	144188	1	6
15.6018	11	257	7	LastDelay	0.00178622	1786.22	1	6
15.6018	11	257	7	FullDelay	0.00178622	1786.22	1	6
15.7013	11	257	5	LastDelay	0.00128508	1285.08	1	6
15.7013	11	257	5	FullDelay	0.00128508	1285.08	1	6
15.8009	11	257	1	LastDelay	0.000890074	890.074	1	6
15.8009	11	257	1	FullDelay	0.000890074	890.074	1	6
16.0008	11	257	1	LastDelay	0.000822039	822.039	1	6
16.0008	11	257	1	FullDelay	0.000822039	822.039	1	6
16.0442	11	257	23	LastDelay	0.144188	144188	1	6
16.0442	11	257	23	FullDelay	0.144188	144188	1	6
16.2007	11	257	28	LastDelay	0.000741039	741.039	1	6
16.2007	11	257	28	FullDelay	0.000741039	741.039	1	6
16.2442	11	257	25	LastDelay	0.144188	144188	1	6
16.2442	11	257	25	FullDelay	0.144188	144188	1	6
16.3008	11	257	7	LastDelay	0.000750039	750.039	1	6
16.3008	11	257	7	FullDelay	0.000750039	750.039	1	6
16.5293	11	257	33	LastDelay	0.029276	29276	1	6
16.5293	11	257	33	FullDelay	0.029276	29276	1	6
16.5442	11	257	66	LastDelay	0.144188	144188	1	6
16.5442	11	257	66	FullDelay	0.144188	144188	1	6
16.6008	11	257	1	LastDelay	0.000813039	813.039	1	6
16.6008	11	257	1	FullDelay	0.000813039	813.039	1	6
16.8442	11	257	99	LastDelay	0.144188	144188	1	6
16.8442	11	257	99	FullDelay	0.144188	144188	1	6
16.9009	11	257	34	LastDelay	0.000858039	858.039	1	6
16.9009	11	257	34	FullDelay	0.000858039	858.039	1	6
16.9442	11	257	100	LastDelay	0.144188	144188	1	6
16.9442	11	257	100	FullDelay	0.144188	144188	1	6
17.0011	11	257	4	LastDelay	0.00112411	1124.11	1	6
17.0011	11	257	4	FullDelay	0.00112411	1124.11	1	6
17.1016	11	257	3	LastDelay	0.00161518	1615.18	1	6
17.1016	11	257	3	FullDelay	0.00161518	1615.18	1	6
17.2008	11	257	8	LastDelay	0.000759039	759.039	1	6
17.2008	11	257	8	FullDelay	0.000759039	759.039	1	6
17.2314	1	257	11	LastDelay	1.63142	1.63142e+06	1	5
17.2314	1	257	11	FullDelay	15.3314	1.53314e+07	4	5
17.2314	9	257	11	LastDelay	0.0314219	31421.9	1	5
17.2314	9	257	11	FullDelay	16.6314	1.66314e+07	4	5
17.2314	4	257	11	LastDelay	0.931422	931422	1	5
17.2314	4	257	11	FullDelay	15.7314	1.57314e+07	6	5
17.2399	8	257	6	LastDelay	3.43992	3.43992e+06	1	5
17.2399	8	257	6	FullDelay	15.4399	1.54399e+07	9	5
17.2399	6	257	6	LastDelay	2.13992	2.13992e+06	1	5
17.2399	6	257	6	FullDelay	14.7399	1.47399e+07	4	5
17.2399	7	257	6	LastDelay	0.0399179	39917.9	1	5
17.2399	7	257	6	FullDelay	13.7399	1.37399e+07	3	5
17.2399	2	257	6	LastDelay	2.03992	2.03992e+06	1	5
17.2399	2	257	6	FullDelay	14.5399	1.45399e+07	4	5
17.2399	1	257	6	LastDelay	1.73992	1.73992e+06	1	5
17.2399	1	257	6	FullDelay	7.33992	7.33992e+06	7	5
17.2399	9	257	6	LastDelay	1.03992	1.03992e+06	1	5
17.2399	9	257	6	FullDelay	14.4399	1.44399e+07	7	5
17.2399	3	257	6	LastDelay	2.03992	2.03992e+06	1	5
17.2399	3	257	6	FullDelay	13.5399	1.35399e+07	6	5
17.2399	5	257	6	LastDelay	0.839918	839918	1	5
17.2399	5	257	6	FullDelay	13.5399	1.35399e+07	5	5
17.3033	11	257	28	LastDelay	0.00328596	3285.96	1	6
17.3033	11	257	28	FullDelay	0.00328596	3285.96	1	6
17.3248	8	257	8	LastDelay	0.924751	924751	1	5
17.3248	8	257	8	FullDelay	5.52475	5.52475e+06	3	5
17.3248	6	257	8	LastDelay	0.624751	624751	1	5
17.3248	6	257	8	FullDelay	15.5248	1.55248e+07	4	5
17.3248	7	257	8	LastDelay	0.824751	824751	1	5
17.3248	7	257	8	FullDelay	16.9248	1.69248e+07	5	5
17.3248	1	257	8	LastDelay	2.02475	2.02475e+06	1	5
17.3248	1	257	8	FullDelay	11.2248	1.12248e+07	4	5
17.3248	9	257	8	LastDelay	0.824751	824751	1	5
17.3248	9	257	8	FullDelay	16.9248	1.69248e+07	6	5
17.3248	10	257	8	LastDelay	0.924751	924751	1	5
17.3248	10	257	8	FullDelay	14.0248	1.40248e+07	3	5
17.3248	4	257	8	LastDelay	1.12475	1.12475e+06	1	5
17.3248	4	257	8	FullDelay	13.4248	1.34248e+07	3	5
17.3248	0	257	8	LastDelay	0.124751	124751	1	5
17.3248	0	257	8	FullDelay	8.82475	8.82475e+06	2	5
17.3248	3	257	8	LastDelay	2.32475	2.32475e+06	1	5
17.3248	3	257	8	FullDelay	2.32475	2.32475e+06	1	5
17.3421	8	257	1	LastDelay	2.04207	2.04207e+06	1	5
17.3421	8	257	1	FullDelay	16.7421	1.67421e+07	9	5
17.3421	6	257	1	LastDelay	0.14207	142070	1	5
17.3421	6	257	1	FullDelay	16.6421	1.66421e+07	17	5
17.3421	7	257	1	LastDelay	1.04207	1.04207e+06	1	5
17.3421	7	257	1	FullDelay	17.0421	1.70421e+07	13	5
17.3421	2	257	1	LastDelay	0.14207	142070	1	5
17.3421	2	257	1	FullDelay	11.3421	1.13421e+07	5	5
17.3421	1	257	1	LastDelay	0.14207	142070	1	5
17.3421	1	257	1	FullDelay	17.3421	1.73421e+07	14	5
17.3421	9	257	1	LastDelay	0.44207	442070	1	5
17.3421	9	257	1	FullDelay	17.3421	1.73421e+07	13	5
17.3421	10	257	1	LastDelay	0.24207	242070	1	5
17.3421	10	257	1	FullDelay	14.8421	1.48421e+07	15	5
17.3421	4	257	1	LastDelay	3.24207	3.24207e+06	1	5
17.3421	4	257	1	FullDelay	17.2421	1.72421e+07	14	5
17.3421	0	257	1	LastDelay	2.14207	2.14207e+06	1	5
17.3421	0	257	1	FullDelay	17.1421	1.71421e+07	14	5
17.3421	3	257	1	LastDelay	0.64207	642070	1	5
17.3421	3	257	1	FullDelay	17.1421	1.71421e+07	16	5
17.3421	5	257	1	LastDelay	0.84207	842070	1	5
17.3421	5	257	1	FullDelay	16.9421	1.69421e+07	8	5
17.3506	7	257	23	LastDelay	3.15057	3.15057e+06	1	5
17.3506	7	257	23	FullDelay	9.95057	9.95057e+06	4	5
17.3506	2	257	23	LastDelay	3.95057	3.95057e+06	1	5
17.3506	2	257	23	FullDelay	11.0506	1.10506e+07	2	5
17.3506	9	257	23	LastDelay	0.950566	950566	1	5
17.3506	9	257	23	FullDelay	16.6506	1.66506e+07	4	5
17.3506	4	257	23	LastDelay	3.15057	3.15057e+06	1	5
17.3506	4	257	23	FullDelay	3.15057	3.15057e+06	1	5
17.3506	0	257	23	LastDelay	0.0505663	50566.3	1	5
17.3506	0	257	23	FullDelay	11.5506	1.15506e+07	2	5
17.3676	2	257	54	LastDelay	0.667574	667574	1	5
17.3676	2	257	54	FullDelay	14.5676	1.45676e+07	4	5
17.3676	1	257	54	LastDelay	0.0675743	67574.3	1	5
17.3676	1	257	54	FullDelay	0.367574	367574	2	5
17.3676	0	257	54	LastDelay	0.867574	867574	1	5
17.3676	0	257	54	FullDelay	16.9676	1.69676e+07	3	5
17.3761	7	257	22	LastDelay	3.07607	3.07607e+06	1	5
17.3761	7	257	22	FullDelay	3.57607	3.57607e+06	2	5
17.3761	9	257	22	LastDelay	1.87607	1.87607e+06	1	5
17.3761	9	257	22	FullDelay	15.3761	1.53761e+07	2	5
17.3761	10	257	22	LastDelay	0.17607	176070	1	5
17.3761	10	257	22	FullDelay	2.57607	2.57607e+06	2	5
17.3761	4	257	22	LastDelay	0.37607	376070	1	5
17.3761	4	257	22	FullDelay	0.37607	376070	1	5
17.3761	5	257	22	LastDelay	1.77607	1.77607e+06	1	5
17.3761	5	257	22	FullDelay	1.77607	1.77607e+06	1	5
17.4106	6	257	1	LastDelay	0.0106277	10627.7	1	5
17.4106	6	257	1	FullDelay	0.0106277	10627.7	1	5
17.4356	8	257	55	LastDelay	0.235638	235638	1	5
17.4356	8	257	55	FullDelay	6.33564	6.33564e+06	2	5
17.4356	6	257	55	LastDelay	2.63564	2.63564e+06	1	5
17.4356	6	257	55	FullDelay	5.23564	5.23564e+06	3	5
17.4356	2	257	55	LastDelay	0.535638	535638	1	5
17.4356	2	257	55	FullDelay	9.23564	9.23564e+06	2	5
17.4441	8	257	58	LastDelay	1.94413	1.94413e+06	1	5
17.4441	8	257	58	FullDelay	7.54413	7.54413e+06	2	5
17.4441	7	257	58	LastDelay	2.04413	2.04413e+06	1	5
17.4441	7	257	58	FullDelay	15.3441	1.53441e+07	2	5
17.4441	2	257	58	LastDelay	3.24413	3.24413e+06	1	5
17.4441	2	257	58	FullDelay	3.24413	3.24413e+06	1	5
17.4441	3	257	58	LastDelay	0.244134	244134	1	5
17.4441	3	257	58	FullDelay	1.64413	1.64413e+06	2	5
17.4526	8	257	3	LastDelay	1.55263	1.55263e+06	1	5
17.4526	8	257	3	FullDelay	16.5526	1.65526e+07	4	5
17.4526	6	257	3	LastDelay	1.15263	1.15263e+06	1	5
17.4526	6	257	3	FullDelay	16.0526	1.60526e+07	8	5
17.4526	2	257	3	LastDelay	0.95263	952630	1	5
17.4526	2	257	3	FullDelay	17.0526	1.70526e+07	6	5
17.4526	1	257	3	LastDelay	0.65263	652630	1	5
17.4526	1	257	3	FullDelay	16.9526	1.69526e+07	9	5
